label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41
R,0.66126889,0.648460865,0.607381701,0.572802424,0.548217475,0.546068788,0.496886492,0.47032401,0.448642522,0.540398836,0.489981055,0.467579544,0.451561064,0.545084894,0.492691904,0.462295055,0.436335266,0.558680534,0.516983807,0.488961369,0.462690681,0.78516227,0.747314155,0.707390785,0.681400955,0.662985206,0.650957406,0.632005572,0.620973706,0.611756623,0.670789242,0.664973736,0.685134828,0.705383062,0.700515687,0.699836731,0.715423584,0.729225278,0.733804107,0.73219949,0.741931915,0.751440346,0.525924981,0.4625386,0.41908884,0.388231277,0.355344474,0.436004937,0.413158029,0.394291908,0.374647349,0.469776601,0.456653714,0.43914035,0.420095831,0.504297793,0.493738353,0.479763001,0.462337196,0.538026333,0.542733729,0.541319609,0.536948264,0.620314181,0.653248012,0.671991467,0.68012315,0.675375819,0.572003186,0.551910579,0.53659147,0.525566101,0.540121913,0.611023068,0.664462864,0.690671682,0.53092134,0.610719919,0.654008925,0.669923365,0.532695591,0.60013622,0.637030244,0.649191737
R,0.663308442,0.64452213,0.602108598,0.560633779,0.529649854,0.539319694,0.481114149,0.444683939,0.413089931,0.536948442,0.473206758,0.434013188,0.401338458,0.544684827,0.484850347,0.449489623,0.418762088,0.560181379,0.514361382,0.485336959,0.458701968,0.780113757,0.739175677,0.696504593,0.666806638,0.656275094,0.643138051,0.623797297,0.611677945,0.600335062,0.664667368,0.660360873,0.676709712,0.692987263,0.696723282,0.699533165,0.712532997,0.72352767,0.732647419,0.732955754,0.740580618,0.747617006,0.535654604,0.472144276,0.430140167,0.403606623,0.373716772,0.454114735,0.444596857,0.444986522,0.447912216,0.485320956,0.478270829,0.477858365,0.479295582,0.517395377,0.51613307,0.514534771,0.513730824,0.551211596,0.555095673,0.552254975,0.550368965,0.626933455,0.665809989,0.687466443,0.691780448,0.674806416,0.587797403,0.561152816,0.549239576,0.541327178,0.553291738,0.621982098,0.671272039,0.694886684,0.54051441,0.623481095,0.667335272,0.685360432,0.540994585,0.608558953,0.647433043,0.664175451
R,0.800069988,0.77970165,0.740260482,0.70336467,0.677073061,0.686357856,0.636725545,0.605430007,0.577017546,0.686000347,0.633387804,0.598279417,0.566637278,0.696617126,0.646998405,0.613355577,0.58311069,0.714883149,0.673977137,0.647612691,0.622296035,0.924491227,0.896690667,0.865375638,0.843862414,0.828030109,0.811148405,0.785479784,0.760526419,0.741062641,0.82543087,0.818899214,0.841106415,0.859777033,0.851299107,0.849777341,0.866496682,0.88003099,0.882188618,0.883785963,0.893778324,0.902474284,0.551842391,0.488994658,0.453886509,0.429912686,0.404223531,0.48180607,0.474516928,0.474564284,0.474656045,0.510946274,0.50740242,0.507225335,0.505311251,0.540076971,0.541623056,0.540751338,0.536801636,0.569532573,0.576768875,0.575043321,0.5719558,0.627231836,0.657396793,0.680893183,0.69865948,0.707032979,0.592316389,0.580341697,0.567817748,0.558042705,0.562442482,0.632167459,0.679344893,0.698552966,0.55110836,0.623702526,0.660789669,0.673196554,0.549151003,0.614618123,0.64394486,0.651349485
R,0.503106773,0.485685587,0.44978556,0.41747725,0.391382158,0.402857274,0.360460639,0.334849894,0.313419282,0.401552826,0.35528782,0.325336576,0.301490963,0.407747149,0.36461395,0.337233335,0.315516591,0.420510948,0.387879074,0.365422219,0.346025884,0.462867707,0.459156752,0.461534053,0.48258543,0.498167038,0.41570735,0.413640499,0.422039539,0.430760324,0.42912066,0.442650855,0.45516634,0.463788271,0.446853817,0.470680326,0.479462147,0.482597739,0.464346409,0.484100938,0.489348412,0.49164924,0.588669002,0.545023739,0.525501013,0.525121629,0.530409276,0.558116436,0.557741761,0.561185837,0.567060411,0.584976554,0.585352778,0.588439047,0.59292388,0.609889925,0.613975286,0.61550355,0.61677593,0.634357691,0.642825902,0.646480381,0.648702025,0.789310277,0.739943504,0.690697253,0.660603166,0.646210551,0.676188827,0.635370791,0.611564815,0.599136949,0.691216826,0.657656848,0.648527801,0.648666084,0.706871271,0.686579943,0.696749687,0.709635258,0.722752333,0.707427502,0.714929998,0.725999594
R,0.647361279,0.615997672,0.569691241,0.52517575,0.489144087,0.513020873,0.455192953,0.421174407,0.391638935,0.512194574,0.450780392,0.411881864,0.378728449,0.522937119,0.464482546,0.426495552,0.395450503,0.543868542,0.497777969,0.467750281,0.440914869,0.753887296,0.749634027,0.713998377,0.666261077,0.626400232,0.626622498,0.574212492,0.576643169,0.58128953,0.609547794,0.592024922,0.629593372,0.658414662,0.609775305,0.600964189,0.634106755,0.659848154,0.618225217,0.612278402,0.6359061,0.655437887,0.565694988,0.493867368,0.462801486,0.452523857,0.440249205,0.504332721,0.500988305,0.501526177,0.501735866,0.532765329,0.529835105,0.527261019,0.523328662,0.560624599,0.565300286,0.566909134,0.566567242,0.585725784,0.598224938,0.598304212,0.597561657,0.846979439,0.74062109,0.631689787,0.575733244,0.551557899,0.681791306,0.586679578,0.550413489,0.538976312,0.721440732,0.616438627,0.599170625,0.609229028,0.745880902,0.654068708,0.637949526,0.644074559,0.764428437,0.690804005,0.67172569,0.672502458
R,0.640930831,0.608622909,0.562400401,0.520029962,0.4825508,0.507788479,0.4497329,0.414883107,0.383903444,0.509077549,0.447486699,0.408598691,0.374456525,0.521553218,0.461923391,0.422315538,0.389853418,0.543703556,0.495519638,0.463377506,0.435394704,0.718208551,0.706022799,0.668620348,0.625968754,0.590637326,0.596287191,0.540362954,0.515938878,0.492764473,0.584287167,0.562904358,0.588110626,0.606074274,0.585838377,0.570808709,0.595152199,0.612137318,0.593562603,0.581329167,0.598898113,0.613842964,0.562132537,0.493716031,0.465141505,0.45389685,0.436053872,0.501759827,0.495952457,0.494143397,0.491847605,0.531052768,0.529781163,0.526213288,0.521317482,0.561002851,0.568109214,0.569539964,0.568984807,0.589514971,0.606023967,0.610545576,0.615379453,0.792217493,0.700651348,0.608437419,0.562675297,0.555541158,0.667102873,0.605970323,0.58886385,0.590247691,0.71012789,0.630172431,0.610958636,0.616702199,0.735851049,0.662677169,0.644354105,0.645679712,0.752717376,0.690181077,0.671123624,0.670599401
R,0.593356192,0.579360008,0.546024621,0.521909893,0.507917583,0.457851529,0.395056307,0.357749283,0.324851692,0.450761557,0.380068064,0.335759103,0.299061239,0.458187342,0.390997499,0.350935906,0.316710085,0.476675212,0.425084651,0.393259913,0.363385946,0.535993338,0.583460808,0.601363719,0.60338676,0.608554542,0.500343025,0.491356969,0.514750123,0.537071526,0.479206681,0.510288715,0.5464921,0.569231451,0.476842403,0.510347784,0.546685517,0.571658492,0.483336329,0.514409006,0.543951869,0.565427542,0.560637772,0.477140784,0.409423172,0.352386951,0.304205596,0.451105207,0.447304428,0.446850449,0.443508595,0.491651624,0.487963468,0.48369512,0.479521662,0.531863511,0.531132817,0.528092086,0.525753736,0.571430564,0.572125256,0.566342294,0.561087608,0.848750532,0.774140835,0.680392742,0.633034706,0.610410213,0.639015257,0.546298325,0.523104846,0.526728511,0.667931855,0.597156048,0.5956074,0.608882308,0.696808577,0.642419577,0.63991642,0.649245739,0.72113055,0.673804998,0.66506809,0.670441747
R,0.505472898,0.489106476,0.460697919,0.431554765,0.412948549,0.367123693,0.304821312,0.268328905,0.235826075,0.358588129,0.287218392,0.243100956,0.206578657,0.365989059,0.300770879,0.260517001,0.226132825,0.385405451,0.334382653,0.30358845,0.272973657,0.46073696,0.504436195,0.528122067,0.535055399,0.533245683,0.425729096,0.412198812,0.429936081,0.449436128,0.404907554,0.431015551,0.467155963,0.493614256,0.40134275,0.43132025,0.465885043,0.4942137,0.406518847,0.431917071,0.4607943,0.484585524,0.538324296,0.455914438,0.389044523,0.334413111,0.28730607,0.438671321,0.437054485,0.438473552,0.436796367,0.481795341,0.481867492,0.480560988,0.477951735,0.521950781,0.525657952,0.524864316,0.522342384,0.55807519,0.565189004,0.562707961,0.558998346,0.848955393,0.76697278,0.672839463,0.618970871,0.591037035,0.629985571,0.530993819,0.500747681,0.494547606,0.656751037,0.576906323,0.571408451,0.581995785,0.681729674,0.621011198,0.615505576,0.623479724,0.702518404,0.655057728,0.643313766,0.645070493
R,0.473380923,0.45655182,0.423654199,0.388473839,0.368652076,0.325417876,0.258320153,0.219458356,0.185082823,0.316772044,0.243783653,0.198809087,0.160923943,0.32424444,0.25654918,0.215702116,0.181139559,0.344573081,0.29049629,0.25812453,0.228447884,0.409569055,0.450332165,0.471788555,0.485146701,0.490569085,0.375114024,0.367161572,0.385709167,0.406449884,0.355811089,0.388362616,0.420799851,0.442159116,0.354369581,0.391638398,0.426173568,0.448914558,0.359112352,0.390887111,0.41831556,0.437364399,0.533897221,0.443189144,0.376355171,0.320967078,0.273433268,0.425970346,0.424102694,0.426049918,0.42429477,0.467573404,0.468424201,0.466217935,0.462552816,0.506745696,0.513952732,0.513378918,0.510992229,0.541686237,0.553235769,0.553094387,0.550385118,0.827133238,0.748799205,0.663603127,0.628256619,0.62670809,0.612647176,0.518306971,0.489140809,0.483041197,0.643112838,0.57438302,0.569782436,0.579536676,0.671678662,0.62254709,0.617473483,0.622649014,0.695907474,0.657645583,0.647518814,0.650421739
R,0.402597666,0.383483291,0.343685538,0.308548898,0.28851524,0.241178468,0.172335207,0.133062899,0.098525524,0.232235834,0.156350076,0.108452037,0.068834245,0.23934558,0.168070585,0.125126824,0.089056551,0.260002613,0.203005046,0.170781881,0.141315162,0.317739636,0.357027501,0.376591086,0.394195735,0.403290302,0.286989897,0.276949555,0.29704386,0.319036126,0.268354207,0.302486926,0.339371562,0.36226213,0.26639694,0.302099586,0.339246392,0.365311444,0.270300508,0.29901427,0.328334898,0.350980937,0.537916183,0.440800518,0.371450216,0.312040061,0.266108125,0.427736968,0.427783191,0.431198269,0.430707127,0.473161846,0.475762367,0.473214477,0.468721688,0.516614974,0.523438036,0.522188783,0.51889801,0.555537403,0.56596297,0.564545751,0.559882104,0.823849857,0.745104134,0.668162405,0.638624251,0.640743256,0.614996433,0.522589862,0.49495402,0.494707048,0.64678371,0.579283893,0.584500611,0.602471232,0.67582953,0.629183769,0.630182624,0.641725242,0.699547648,0.665869415,0.661857903,0.669424057
R,0.490915895,0.473383009,0.434597075,0.404214114,0.384667933,0.333749026,0.269837558,0.231374502,0.19673419,0.327888221,0.255500287,0.210070193,0.170862481,0.336426288,0.270010114,0.22790654,0.190074593,0.356370568,0.30336678,0.269583911,0.237232447,0.428353906,0.448200226,0.447863758,0.452962071,0.449459195,0.346331418,0.356423408,0.369656056,0.376731992,0.340016901,0.380187422,0.413162351,0.42981714,0.347913831,0.383807719,0.412629664,0.429976404,0.359696031,0.388931841,0.41332683,0.431111723,0.574417293,0.492981493,0.426295787,0.373553157,0.327017128,0.475957423,0.477159053,0.478572041,0.477171004,0.520092607,0.528269053,0.528395355,0.526593685,0.559256375,0.568535745,0.568236887,0.566943288,0.593262136,0.600329161,0.600438952,0.598964512,0.921149254,0.834438145,0.739514768,0.674335063,0.642954946,0.723080814,0.622537553,0.581701398,0.554818034,0.748716712,0.678735077,0.674906254,0.678875923,0.770348847,0.709413111,0.702875495,0.707665086,0.78527534,0.736607909,0.728999496,0.735024869
R,0.414512813,0.399037808,0.356626213,0.324582726,0.305208474,0.255779564,0.190310702,0.150287628,0.114971787,0.248142958,0.173237309,0.125814617,0.085197136,0.25706026,0.189243495,0.14353098,0.103643984,0.278437436,0.227025211,0.191110194,0.156778395,0.348664612,0.373106092,0.373639524,0.374198407,0.37277317,0.269884288,0.273706168,0.28946963,0.303564817,0.258926183,0.292901874,0.329557568,0.355520457,0.265187502,0.301150084,0.334351867,0.362957358,0.276811182,0.307127774,0.335933447,0.362646818,0.540729165,0.460385025,0.396410793,0.340288967,0.295370251,0.446358502,0.440996528,0.437128037,0.430355549,0.492236078,0.496567786,0.492865682,0.487133682,0.532795429,0.543161631,0.542245448,0.540275455,0.567619503,0.577994466,0.57973814,0.579684317,0.880907595,0.791055799,0.699507356,0.639276028,0.612001061,0.68072015,0.57957828,0.538271666,0.511524796,0.711989224,0.636861444,0.623005271,0.617938876,0.737562835,0.679451764,0.664753318,0.662335217,0.754173994,0.708463013,0.692943156,0.689938426
R,0.405348361,0.389490277,0.350836992,0.319436967,0.299976975,0.252197623,0.188760534,0.15115343,0.119666606,0.244991273,0.172985494,0.12672466,0.089500323,0.252107203,0.184437215,0.142482594,0.107778758,0.270903558,0.218406379,0.184732258,0.153017581,0.355518341,0.387957364,0.397945255,0.398632944,0.40136236,0.291125298,0.288466811,0.310655296,0.334353089,0.276569366,0.305777967,0.342581868,0.370538622,0.280458957,0.312422007,0.346261859,0.375665128,0.289452136,0.316553324,0.345960498,0.373114258,0.532605767,0.444964588,0.381768942,0.329062939,0.287603617,0.433824927,0.429086924,0.427458227,0.421501935,0.476911426,0.481267095,0.480492651,0.476127505,0.516995311,0.524854481,0.524717629,0.522572041,0.552354455,0.559977531,0.559583485,0.556055188,0.844163895,0.761707842,0.673772991,0.618709922,0.585032046,0.644659519,0.540381849,0.501147449,0.477060914,0.674261153,0.593377173,0.576887131,0.571707249,0.698409557,0.639148772,0.626844585,0.625556231,0.715047061,0.672593355,0.660197258,0.65828383
R,0.590494215,0.576710343,0.536633968,0.509563148,0.491630405,0.448886812,0.385818452,0.347190022,0.313696593,0.441904306,0.370589316,0.325779617,0.288514733,0.45029223,0.383150131,0.342667162,0.308474064,0.469907701,0.418934375,0.385458976,0.354214787,0.539753437,0.561005831,0.561416328,0.565425813,0.568731546,0.459790766,0.458084881,0.466099232,0.472716182,0.449843735,0.476597428,0.507314563,0.530264437,0.453640699,0.481365114,0.511548162,0.536634386,0.462429374,0.486224651,0.511140764,0.533748984,0.521129131,0.440300763,0.372463286,0.314156175,0.2653808,0.408605874,0.397235155,0.388557523,0.37832731,0.451625049,0.449978441,0.441483796,0.433076948,0.491926402,0.497352809,0.494046092,0.489361703,0.529029071,0.536904871,0.534861565,0.530376196,0.856865406,0.775222838,0.685380638,0.623677313,0.589394808,0.660945714,0.56391871,0.523489535,0.495987833,0.686909497,0.610280037,0.589449167,0.57725358,0.708381236,0.64295131,0.622000933,0.610283136,0.722183287,0.671982229,0.649976134,0.638314307
R,0.582054615,0.575336695,0.541437387,0.516132832,0.50524646,0.457977682,0.401683241,0.369178712,0.342144966,0.451065958,0.386494517,0.348736167,0.319177449,0.457973272,0.396897465,0.360833287,0.331812143,0.476339608,0.430921882,0.402634561,0.377744824,0.537952244,0.573528111,0.590717137,0.599672914,0.598269165,0.491845876,0.478999257,0.500624061,0.525860488,0.479166418,0.513616979,0.554657996,0.580861151,0.480066717,0.513964534,0.549384713,0.572156429,0.487773597,0.51797092,0.546941876,0.565898061,0.575036764,0.494421095,0.430447459,0.38326022,0.339117885,0.457658589,0.441700697,0.428013027,0.411085278,0.496257246,0.486817718,0.472248256,0.455534518,0.534318507,0.53203547,0.523902416,0.514134347,0.570113659,0.569055319,0.565158606,0.560626328,0.861772716,0.791404605,0.703162551,0.647508025,0.625742793,0.659275651,0.560946465,0.524585724,0.51227206,0.677273512,0.599313438,0.599905968,0.615909636,0.692608237,0.631675184,0.633543611,0.645955026,0.705486715,0.66509223,0.658815205,0.667278051
R,0.612964928,0.601164222,0.565219462,0.540952206,0.528995752,0.48641929,0.428368956,0.394614339,0.365830868,0.480369985,0.41347909,0.37367928,0.341182381,0.488507301,0.426151663,0.386437625,0.353137523,0.507003069,0.459752083,0.427650094,0.398025244,0.556991518,0.595277786,0.608379483,0.603674412,0.586445451,0.508667588,0.500639796,0.524269223,0.548661649,0.495350957,0.533250809,0.568540394,0.586180806,0.495217711,0.533986032,0.567429006,0.585916817,0.498188406,0.530386031,0.55857265,0.575060964,0.537942588,0.467421889,0.410945594,0.361552119,0.315655023,0.440499961,0.423128188,0.410637707,0.396708846,0.477967948,0.465643525,0.452759475,0.440566808,0.514823616,0.514657855,0.509778976,0.502876222,0.549496055,0.552422762,0.551719666,0.549562037,0.876357794,0.793682814,0.701422334,0.639077723,0.60938704,0.661541462,0.548411667,0.516583025,0.513104737,0.684106648,0.60857892,0.620117903,0.64522624,0.705993235,0.646265268,0.657598317,0.678090274,0.725829184,0.686856627,0.691074371,0.70688051
R,0.568366706,0.554062963,0.510751247,0.477055252,0.45450452,0.426018119,0.360423177,0.320903718,0.287109196,0.417987734,0.343868315,0.297967315,0.260120034,0.427672148,0.35867697,0.314237505,0.276641846,0.450279385,0.399394393,0.364976674,0.332118511,0.543285787,0.577445328,0.587429821,0.582921267,0.570505798,0.476398736,0.471786946,0.498758167,0.524972618,0.464093208,0.506375551,0.547594786,0.566366613,0.465610445,0.511386573,0.54829967,0.565535128,0.471173584,0.511447132,0.542158782,0.556767464,0.582639575,0.504887342,0.447708488,0.399821579,0.354029417,0.486768723,0.475123435,0.466236115,0.455303609,0.536068082,0.530476034,0.522904932,0.514366806,0.580622196,0.589021504,0.590979934,0.588626742,0.62015152,0.628988743,0.63199228,0.63059932,0.946365595,0.866369247,0.773203492,0.719457865,0.699887037,0.730900824,0.617420673,0.57539922,0.558969915,0.75722748,0.668243825,0.683999896,0.714219451,0.777119815,0.705071211,0.724412262,0.749435544,0.793592393,0.745466948,0.752358437,0.77181375
R,0.601396859,0.587260485,0.551524401,0.522005975,0.506583214,0.477928162,0.423608303,0.391652346,0.364061654,0.47084409,0.406646341,0.368598759,0.337723404,0.478195041,0.418728143,0.381781489,0.351408958,0.496547639,0.451573491,0.422186673,0.395594358,0.557045519,0.593428254,0.6065799,0.60587126,0.598495841,0.512879431,0.511859655,0.536799788,0.561173916,0.500643611,0.538183451,0.572489738,0.589621544,0.499844968,0.53267777,0.562354684,0.577560186,0.503323376,0.530209363,0.554107308,0.566525877,0.584557354,0.514624536,0.462408841,0.420551151,0.377873152,0.492216527,0.479074359,0.471242398,0.46186313,0.532612622,0.523005366,0.515216649,0.507225037,0.571251094,0.573379338,0.572389603,0.569090009,0.606985509,0.609542906,0.610367835,0.609674573,0.872374356,0.802245557,0.716181397,0.669195056,0.645135522,0.680252731,0.585891128,0.554297745,0.54445976,0.700185239,0.630459487,0.64122051,0.662547052,0.716124237,0.658438206,0.671377599,0.689791858,0.730421424,0.693374872,0.697577477,0.714065254
